expect_output,HBpoint,dev,fraction,zdiff,filename,depth,temp,top_gradvar,top_bad,fracBothBelow,place
0,0,0.0,0.9561128526645768,0.0665,166.nc,270.5,17.671,0,0.5,0.13776337115072934,0.2716954666866112
0,0,0.0,0.955067920585162,0.067200012207,166.nc,271.2,17.671,0,0.5,0.13614262560777957,0.2723985725767246
0,0,0.0,0.9540229885057471,0.067799987793,166.nc,271.8,17.671,0,0.5,0.13290113452188007,0.27300119973687936
0,0,0.0,0.9529780564263323,0.0685,166.nc,272.5,17.671,0,0.5,0.1312803889789303,0.27370430562699277
0,0,0.0,0.9519331243469175,0.069200012207,166.nc,273.2,17.671,0,0.5,0.12965964343598055,0.27440741151710624
0,0,0.0,0.9508881922675027,0.069799987793,166.nc,273.8,17.671,0,0.5,0.1280388978930308,0.275010038677261
0,0,0.005,0.9498432601880877,0.0705,166.nc,274.5,17.671,0,0.5,0.12641815235008103,0.2757131445673744
0,0,0.0,0.9487983281086729,0.0711000061035,166.nc,275.1,17.681,0,0.5,0.12479740680713128,0.2763158023799788
0,0,0.0,0.9477533960292581,0.071799987793,166.nc,275.8,17.681,0,0.5,0.12317666126418152,0.27701887761764254
0,0,0.0,0.9467084639498433,0.0723999938965,166.nc,276.4,17.681,0,0.5,0.12155591572123177,0.277621535430247
0,0,0.0,0.9456635318704284,0.0731000061035,166.nc,277.1,17.681,0,0.5,0.11993517017828201,0.2783246413203604
0,0,0.0,0.9446185997910136,0.073700012207,166.nc,277.7,17.681,0,0,0.11831442463533225,0.2789272991329648
0,0,0.0,0.9435736677115988,0.0743999938965,166.nc,278.4,17.681,0,0,0.1166936790923825,0.2796303743706286
0,0,0.0,0.9425287356321839,0.075,166.nc,279.0,17.681,0,0,0.11507293354943274,0.280233032183233
0,0,0.0,0.9414838035527691,0.075700012207,166.nc,279.7,17.681,0,0,0.11345218800648298,0.2809361380733464
0,0,0.0,0.9404388714733543,0.076299987793,166.nc,280.3,17.681,0,0,0.11183144246353323,0.2815387652335012
0,0,0.0,0.9393939393939394,0.077,166.nc,281.0,17.681,0,0,0.11021069692058347,0.2822418711236146
0,0,0.005,0.9383490073145245,0.0776000061035,166.nc,281.6,17.681,0,0,0.1085899513776337,0.282844528936219
0,0,0.0,0.9373040752351097,0.078299987793,166.nc,282.3,17.69,0,0,0.10696920583468396,0.28354760417388275
0,0,0.0,0.9362591431556949,0.0788999938965,166.nc,282.9,17.69,0,0,0.1053484602917342,0.2841502619864872
0,0,0.0,0.93521421107628,0.0796000061035,166.nc,283.6,17.69,0,0,0.10372771474878444,0.2848533678766006
0,0,0.0,0.9341692789968652,0.080200012207,166.nc,284.2,17.69,0,0,0.10210696920583469,0.28545602568920503
0,0,0.0,0.9331243469174504,0.0808999938965,166.nc,284.9,17.69,0,0,0.10048622366288493,0.28615910092686875
0,0,0.0,0.9320794148380356,0.0815,166.nc,285.5,17.69,0,0,0.09886547811993517,0.2867617587394732
0,0,0.0,0.9310344827586207,0.082200012207,166.nc,286.2,17.69,0,0,0.09724473257698542,0.2874648646295866
0,0,0.0,0.9299895506792059,0.082799987793,166.nc,286.8,17.69,0,0,0.09562398703403566,0.28806749178974134
0,0,0.005,0.928944618599791,0.0835,166.nc,287.5,17.69,0,0,0.0940032414910859,0.2887705976798548
0,0,0.0,0.9278996865203761,0.0841000061035,166.nc,288.1,17.7,0,0,0.09238249594813615,0.2893732554924592
0,0,0.0,0.9268547544409613,0.084700012207,166.nc,288.7,17.7,0,0,0.08914100486223663,0.2899759133050636
0,0,0.0,0.9258098223615465,0.0853999938965,166.nc,289.4,17.7,0,0,0.08752025931928688,0.2906789885427274
0,0,0.0,0.9247648902821317,0.086,166.nc,290.0,17.7,0,0,0.08589951377633712,0.29128164635533177
0,0,0.005,0.9237199582027168,0.086700012207,166.nc,290.7,17.7,0,0,0.08427876823338736,0.2919847522454452
0,0,0.0,0.922675026123302,0.087299987793,166.nc,291.3,17.709,0,0,0.08265802269043761,0.2925873794056
0,0,0.0,0.9216300940438872,0.088,166.nc,292.0,17.709,0,0,0.08103727714748785,0.2932904852957134
0,0,0.0,0.9205851619644723,0.0886000061035,166.nc,292.6,17.709,0,0,0.07941653160453808,0.29389314310831777
0,0,0.0,0.9195402298850575,0.089299987793,166.nc,293.3,17.709,0,0,0.07779578606158834,0.29459621834598154
0,0,0.0,0.9184952978056427,0.0898999938965,166.nc,293.9,17.709,0,0,0.07617504051863858,0.295198876158586
0,0,0.0,0.9174503657262278,0.0906000061035,166.nc,294.6,17.709,0,0,0.07455429497568881,0.2959019820486994
0,0,0.0,0.9164054336468129,0.091200012207,166.nc,295.2,17.709,0,0,0.07293354943273905,0.2965046398613038
0,0,0.005,0.9153605015673981,0.0918999938965,166.nc,295.9,17.709,0,0,0.0713128038897893,0.29720771509896754
0,0,0.0,0.9143155694879833,0.0925,166.nc,296.5,17.718,0,0,0.06969205834683954,0.297810372911572
0,0,0.0,0.9132706374085684,0.093200012207,166.nc,297.2,17.718,0,0,0.06807131280388978,0.2985134788016854
0,0,0.0,0.9122257053291536,0.093799987793,166.nc,297.8,17.718,0,0,0.06645056726094004,0.29911610596184013
0,0,0.005,0.9111807732497388,0.0945,166.nc,298.5,17.718,0,0,0.06482982171799027,0.2998192118519536
0,0,0.0,0.910135841170324,0.0951000061035,166.nc,299.1,17.728,0,0,0.06320907617504051,0.300421869664558
0,0,0.0,0.9090909090909091,0.095799987793,166.nc,299.8,17.728,0,0,0.06158833063209076,0.30112494490222175
0,0,0.0,0.9080459770114943,0.0963999938965,166.nc,300.4,17.728,0,0,0.059967585089141004,0.3017276027148262
0,0,0.0,0.9070010449320794,0.0971000061035,166.nc,301.1,17.728,0,0,0.05834683954619125,0.3024307086049396
0,0,0.0,0.9059561128526645,0.097700012207,166.nc,301.7,17.728,0,0,0.05672609400324149,0.30303336641754397
0,0,0.0,0.9049111807732497,0.0983999938965,166.nc,302.4,17.728,0,0,0.055105348460291734,0.30373644165520775
0,0,0.005,0.9038662486938349,0.099,166.nc,303.0,17.728,0,0,0.05348460291734198,0.3043390994678122
0,0,0.0,0.9028213166144201,0.099700012207,166.nc,303.7,17.737,0,0,0.05186385737439222,0.3050422053579256
0,0,0.0,0.9017763845350052,0.100299987793,166.nc,304.3,17.737,0,0,0.050243111831442464,0.30564483251808033
0,0,0.0,0.9007314524555904,0.101,166.nc,305.0,17.737,0,0,0.04862236628849271,0.30634793840819374
0,0,0.0,0.8996865203761756,0.101600006104,166.nc,305.6,17.737,0,0,0.04700162074554295,0.3069505962207982
0,0,0.0,0.8986415882967607,0.102299987793,166.nc,306.3,17.737,0,0,0.04538087520259319,0.30765367145846195
0,0,0.0,0.8975966562173459,0.102899993896,166.nc,306.9,17.737,0,0,0.04376012965964344,0.30825632927106633
0,0,0.005,0.896551724137931,0.103600006104,166.nc,307.6,17.737,0,0,0.04213938411669368,0.3089594351611798
0,0,0.0,0.8955067920585162,0.104200012207,166.nc,308.2,17.747,0,0,0.04051863857374392,0.3095620929737842
0,0,0.0,0.8944618599791013,0.104899993896,166.nc,308.9,17.747,0,0,0.03889789303079417,0.31026516821144795
0,0,0.0,0.8934169278996865,0.1055,166.nc,309.5,17.747,0,0,0.03727714748784441,0.3108678260240524
0,0,0.005,0.8923719958202717,0.106200012207,166.nc,310.2,17.747,0,0,0.03565640194489465,0.3115709319141658
0,0,0.0,0.8913270637408568,0.106799987793,166.nc,310.8,17.756,0,0,0.03403565640194489,0.31217355907432054
0,0,0.0,0.890282131661442,0.1075,166.nc,311.5,17.756,0,0,0.03241491085899514,0.31287666496443395
0,0,0.0,0.8892371995820272,0.108100006104,166.nc,312.1,17.756,0,0,0.03079416531604538,0.3134793227770384
0,0,0.0,0.8881922675026124,0.108700012207,166.nc,312.7,17.756,0,0,0.029173419773095625,0.31408198058964276
0,0,0.0,0.8871473354231975,0.109399993896,166.nc,313.4,17.756,0,0,0.027552674230145867,0.31478505582730654
0,0,0.005,0.8861024033437827,0.11,166.nc,314.0,17.756,0,0,0.02593192868719611,0.31538771363991097
0,0,0.0,0.8850574712643678,0.110700012207,166.nc,314.7,17.765,0,0,0.024311183144246355,0.3160908195300244
0,0,0.0,0.8840125391849529,0.111299987793,166.nc,315.3,17.765,0,0,0.022690437601296597,0.3166934466901791
0,0,0.0,0.8829676071055381,0.112,166.nc,316.0,17.765,0,0,0.02106969205834684,0.31739655258029253
0,0,0.0,0.8819226750261233,0.112600006104,166.nc,316.6,17.765,0,0,0.019448946515397084,0.31799921039289697
0,0,0.005,0.8808777429467085,0.113299987793,166.nc,317.3,17.765,0,0,0.017828200972447326,0.31870228563056074
0,0,0.0,0.8798328108672936,0.113899993896,166.nc,317.9,17.775,0,0,0.01620745542949757,0.3193049434431651
0,0,0.0,0.8787878787878788,0.114600006104,166.nc,318.6,17.775,0,0,0.014586709886547812,0.3200080493332786
0,0,0.0,0.877742946708464,0.115200012207,166.nc,319.2,17.775,0,0,0.012965964343598054,0.32061070714588297
0,0,0.0,0.8766980146290491,0.115899993896,166.nc,319.9,17.775,0,0,0.011345218800648298,0.32131378238354674
0,0,0.005,0.8756530825496343,0.1165,166.nc,320.5,17.775,0,0,0.009724473257698542,0.3219164401961512
0,0,0.0,0.8746081504702194,0.117200012207,166.nc,321.2,17.784,0,0,0.008103727714748784,0.3226195460862646
0,0,0.0,0.8735632183908046,0.117799987793,166.nc,321.8,17.784,0,0,0.006482982171799027,0.32322217324641933
0,0,0.0,0.8725182863113897,0.1185,166.nc,322.5,17.784,0,0,0.004862236628849271,0.32392527913653274
0,0,0.0,0.8714733542319749,0.119100006104,166.nc,323.1,17.784,0,0,0.0032414910858995136,0.3245279369491372
0,0,0.0,0.8704284221525601,0.119799987793,166.nc,323.8,17.784,0,0,0.0016207455429497568,0.32523101218680095
0,0,0.0,0.8693834900731452,0.120399993896,166.nc,324.4,17.784,0,0,0.0,0.32583366999940533
0,0,0.0,0.8683385579937304,0.121,166.nc,325.0,17.784,0,0,-0.0016207455429497568,0.32643632781200976
0,0,0.005,0.8672936259143156,0.121700012207,166.nc,325.7,17.784,0,0,-0.0032414910858995136,0.3271394337021232
0,0,0.0,0.8662486938349008,0.122299987793,166.nc,326.3,17.794,0,0,-0.004862236628849271,0.3277420608622779
0,0,0.0,0.8652037617554859,0.123,166.nc,327.0,17.794,0,0,-0.006482982171799027,0.3284451667523913
0,0,0.0,0.864158829676071,0.123600006104,166.nc,327.6,17.794,0,0,-0.009724473257698542,0.32904782456499576
